timestamp,hour,day_of_week,total_traffic
2024-01-24 06:00:00,6,2,171.43523294968324
2024-01-24 07:00:00,7,2,156.93111619082293
2024-01-24 08:00:00,8,2,164.92223974199
2024-01-24 09:00:00,9,2,209.9425229933787
2024-01-24 10:00:00,10,2,189.64747906664854
2024-01-24 11:00:00,11,2,93.66434246340424
2024-01-24 12:00:00,12,2,137.4924402246777
2024-01-24 13:00:00,13,2,108.87862743866022
2024-01-24 14:00:00,14,2,74.07212209041303
2024-01-24 15:00:00,15,2,96.08353000922189
2024-01-24 16:00:00,16,2,79.14767193760501
2024-01-24 17:00:00,17,2,216.48333103105745
2024-01-24 18:00:00,18,2,225.4199211415624
2024-01-24 19:00:00,19,2,259.10167247165526
2024-01-24 20:00:00,20,2,231.92681484583537
2024-01-24 21:00:00,21,2,212.94659618954
2024-01-24 22:00:00,22,2,97.53762424560888
2024-01-24 23:00:00,23,2,60.036652096064195
2024-01-25 00:00:00,0,3,67.59546905472843
2024-01-25 01:00:00,1,3,67.13278396436293
2024-01-25 02:00:00,2,3,45.29927326690107
2024-01-25 03:00:00,3,3,57.40353271388868
2024-01-25 04:00:00,4,3,57.51799118820363
2024-01-25 05:00:00,5,3,57.284607725526925
2024-01-25 06:00:00,6,3,188.25501214017564
2024-01-25 07:00:00,7,3,230.9915998533423
2024-01-25 08:00:00,8,3,180.63252247724964
2024-01-25 09:00:00,9,3,183.05691861367225
2024-01-25 10:00:00,10,3,163.56897631362656
2024-01-25 11:00:00,11,3,93.39369097567737
2024-01-25 12:00:00,12,3,128.34480017965373
2024-01-25 13:00:00,13,3,105.53300270261535
2024-01-25 14:00:00,14,3,115.9769029494113
2024-01-25 15:00:00,15,3,109.27586088642046
2024-01-25 16:00:00,16,3,121.66866041789459
2024-01-25 17:00:00,17,3,234.44372628429053
2024-01-25 18:00:00,18,3,259.212553077184
2024-01-25 19:00:00,19,3,216.88226574808928
2024-01-25 20:00:00,20,3,218.9626570130083
2024-01-25 21:00:00,21,3,200.68198694697531
2024-01-25 22:00:00,22,3,82.1933112991948
2024-01-25 23:00:00,23,3,101.93518025783627
2024-01-26 00:00:00,0,4,63.06965291193194
2024-01-26 01:00:00,1,4,61.730785780565164
2024-01-26 02:00:00,2,4,72.8613747733385
2024-01-26 03:00:00,3,4,67.72859732922099
2024-01-26 04:00:00,4,4,57.43836575660545
2024-01-26 05:00:00,5,4,60.8312854866817
2024-01-26 06:00:00,6,4,154.0688738563803
2024-01-26 07:00:00,7,4,143.25911299603268
2024-01-26 08:00:00,8,4,144.20306216360484
2024-01-26 09:00:00,9,4,216.4841864118751
2024-01-26 10:00:00,10,4,197.65279837295734
2024-01-26 11:00:00,11,4,107.89737087893617
2024-01-26 12:00:00,12,4,119.04960312767045
2024-01-26 13:00:00,13,4,104.17659603086065
2024-01-26 14:00:00,14,4,165.45740619501578
2024-01-26 15:00:00,15,4,121.5899548821261
2024-01-26 16:00:00,16,4,124.79331809588868
2024-01-26 17:00:00,17,4,269.9519877476398
2024-01-26 18:00:00,18,4,253.32506463441612
2024-01-26 19:00:00,19,4,247.06336974166427
2024-01-26 20:00:00,20,4,217.24875093029715
2024-01-26 21:00:00,21,4,266.10459889044984
2024-01-26 22:00:00,22,4,108.08751263560528
2024-01-26 23:00:00,23,4,115.56115562780377
2024-01-27 00:00:00,0,5,51.59532857608197
2024-01-27 01:00:00,1,5,45.53338808698057
2024-01-27 02:00:00,2,5,37.259915538862764
2024-01-27 03:00:00,3,5,44.18913370525934
2024-01-27 04:00:00,4,5,48.8078150026266
2024-01-27 05:00:00,5,5,65.48841283833848
2024-01-27 06:00:00,6,5,108.57581761214361
2024-01-27 07:00:00,7,5,158.29157776013852
2024-01-27 08:00:00,8,5,130.03705941546465
2024-01-27 09:00:00,9,5,125.04907019902717
2024-01-27 10:00:00,10,5,107.80390538216692
2024-01-27 11:00:00,11,5,66.00898397130491
2024-01-27 12:00:00,12,5,104.77694829259458
2024-01-27 13:00:00,13,5,84.61863196165947
2024-01-27 14:00:00,14,5,77.82794110874875
2024-01-27 15:00:00,15,5,74.95531068256287
2024-01-27 16:00:00,16,5,81.79573994972807
2024-01-27 17:00:00,17,5,216.8453361323221
2024-01-27 18:00:00,18,5,182.15080363252406
2024-01-27 19:00:00,19,5,149.84702262237195
2024-01-27 20:00:00,20,5,174.514699332557
2024-01-27 21:00:00,21,5,172.67530309587252
2024-01-27 22:00:00,22,5,48.11106556578416
2024-01-27 23:00:00,23,5,68.95252841162818
2024-01-28 00:00:00,0,6,28.552514350570213
2024-01-28 01:00:00,1,6,52.99571501192733
2024-01-28 02:00:00,2,6,48.172449375778385
2024-01-28 03:00:00,3,6,46.49699644380372
2024-01-28 04:00:00,4,6,38.63490648839614
2024-01-28 05:00:00,5,6,31.89831236141038
2024-01-28 06:00:00,6,6,160.2441344472539
2024-01-28 07:00:00,7,6,112.95052113326027
2024-01-28 08:00:00,8,6,131.60830116087365
2024-01-28 09:00:00,9,6,113.44143861412796
2024-01-28 10:00:00,10,6,118.00952475304979
2024-01-28 11:00:00,11,6,76.06637903498068
2024-01-28 12:00:00,12,6,79.55643454169905
2024-01-28 13:00:00,13,6,73.51023770142857
2024-01-28 14:00:00,14,6,73.42628177725572
2024-01-28 15:00:00,15,6,79.75059455018152
2024-01-28 16:00:00,16,6,75.10085374180143
2024-01-28 17:00:00,17,6,164.8207793399202
2024-01-28 18:00:00,18,6,158.47912685743708
2024-01-28 19:00:00,19,6,202.05166927456605
2024-01-28 20:00:00,20,6,117.90607830732033
2024-01-28 21:00:00,21,6,178.3965603234328
2024-01-28 22:00:00,22,6,82.0881065040368
2024-01-28 23:00:00,23,6,49.32871908952931
2024-01-29 00:00:00,0,0,50.782041110287004
2024-01-29 01:00:00,1,0,39.6814415118044
2024-01-29 02:00:00,2,0,42.110512699469915
2024-01-29 03:00:00,3,0,42.0467986103628
2024-01-29 04:00:00,4,0,48.5874148471374
2024-01-29 05:00:00,5,0,64.11675471913215
2024-01-29 06:00:00,6,0,158.34113610786767
2024-01-29 07:00:00,7,0,175.32092757986183
2024-01-29 08:00:00,8,0,170.04274880483598
2024-01-29 09:00:00,9,0,126.4855697640882
2024-01-29 10:00:00,10,0,143.15491289941636
2024-01-29 11:00:00,11,0,109.09644575655419
2024-01-29 12:00:00,12,0,83.37638402638396
2024-01-29 13:00:00,13,0,109.33840156224433
2024-01-29 14:00:00,14,0,90.31221500694943
2024-01-29 15:00:00,15,0,88.7700371496309
2024-01-29 16:00:00,16,0,114.21116209532896
2024-01-29 17:00:00,17,0,211.2038740647454
2024-01-29 18:00:00,18,0,190.28328463148688
2024-01-29 19:00:00,19,0,226.86379487249445
2024-01-29 20:00:00,20,0,171.4474725825988
2024-01-29 21:00:00,21,0,220.6329491460473
2024-01-29 22:00:00,22,0,84.2547921703437
2024-01-29 23:00:00,23,0,70.19921204035225
2024-01-30 00:00:00,0,1,57.93045724447199
2024-01-30 01:00:00,1,1,44.90727040465357
2024-01-30 02:00:00,2,1,57.50812117850011
2024-01-30 03:00:00,3,1,59.56715531567186
2024-01-30 04:00:00,4,1,49.65290135552251
2024-01-30 05:00:00,5,1,59.453216801237296
2024-01-30 06:00:00,6,1,136.81416504211043
2024-01-30 07:00:00,7,1,126.82396551461046
2024-01-30 08:00:00,8,1,127.85841758204104
2024-01-30 09:00:00,9,1,162.44934030905222
2024-01-30 10:00:00,10,1,131.6152090631566
2024-01-30 11:00:00,11,1,133.1419637294778
2024-01-30 12:00:00,12,1,72.41604910376857
2024-01-30 13:00:00,13,1,136.90498229385932
2024-01-30 14:00:00,14,1,109.99571768268385
2024-01-30 15:00:00,15,1,110.86712797982354
2024-01-30 16:00:00,16,1,91.44957680478886
2024-01-30 17:00:00,17,1,221.1569458378336
2024-01-30 18:00:00,18,1,209.4344229932975
2024-01-30 19:00:00,19,1,233.6154019341583
2024-01-30 20:00:00,20,1,217.77995078783528
2024-01-30 21:00:00,21,1,225.56878776763836
2024-01-30 22:00:00,22,1,80.09704139933537
2024-01-30 23:00:00,23,1,85.92717639229764
2024-01-31 00:00:00,0,2,57.11550210798296
2024-01-31 01:00:00,1,2,42.026150490852686
2024-01-31 02:00:00,2,2,38.4811787894085
2024-01-31 03:00:00,3,2,55.55908510164811
2024-01-31 04:00:00,4,2,48.97996800494502
2024-01-31 05:00:00,5,2,62.50860204035586
2024-01-31 06:00:00,6,2,164.82999805782245
2024-01-31 07:00:00,7,2,170.9172008727209
2024-01-31 08:00:00,8,2,157.57105615713306
2024-01-31 09:00:00,9,2,142.26854052686969
2024-01-31 10:00:00,10,2,165.47427542212625
2024-01-31 11:00:00,11,2,94.19721051559507
2024-01-31 12:00:00,12,2,121.8800154264062
2024-01-31 13:00:00,13,2,84.41579575591958
2024-01-31 14:00:00,14,2,128.22269372845253
2024-01-31 15:00:00,15,2,118.1884471359953
2024-01-31 16:00:00,16,2,116.22566989381284
2024-01-31 17:00:00,17,2,248.03226658414792
2024-01-31 18:00:00,18,2,260.6506858488362
2024-01-31 19:00:00,19,2,248.12557289616436
2024-01-31 20:00:00,20,2,164.007515343791
2024-01-31 21:00:00,21,2,185.21704612927235
2024-01-31 22:00:00,22,2,78.72375593790633
2024-01-31 23:00:00,23,2,100.98390966623347
2024-02-01 00:00:00,0,3,60.27706744893889
2024-02-01 01:00:00,1,3,46.30577524305963
2024-02-01 02:00:00,2,3,57.90300784235857
2024-02-01 03:00:00,3,3,55.753341867157836
2024-02-01 04:00:00,4,3,62.35059236355892
2024-02-01 05:00:00,5,3,46.46443669342912
2024-02-01 06:00:00,6,3,143.353495469331
2024-02-01 07:00:00,7,3,145.4954391279792
2024-02-01 08:00:00,8,3,143.1519216520231
2024-02-01 09:00:00,9,3,194.5529841144429
2024-02-01 10:00:00,10,3,149.3757231293103
2024-02-01 11:00:00,11,3,160.06042335194445
2024-02-01 12:00:00,12,3,126.955556075567
2024-02-01 13:00:00,13,3,114.77025172230464
2024-02-01 14:00:00,14,3,98.82468203104027
2024-02-01 15:00:00,15,3,127.00899365505816
2024-02-01 16:00:00,16,3,105.81823728499232
2024-02-01 17:00:00,17,3,233.99691804459377
2024-02-01 18:00:00,18,3,305.7824593513407
2024-02-01 19:00:00,19,3,231.457475431125
2024-02-01 20:00:00,20,3,265.004778708968
2024-02-01 21:00:00,21,3,212.05160539517684
2024-02-01 22:00:00,22,3,83.68651652555255
2024-02-01 23:00:00,23,3,112.61534580563675
2024-02-02 00:00:00,0,4,58.635735393281436
2024-02-02 01:00:00,1,4,74.51939732083382
2024-02-02 02:00:00,2,4,60.78475774156387
2024-02-02 03:00:00,3,4,53.33000297019117
2024-02-02 04:00:00,4,4,60.923943057915125
2024-02-02 05:00:00,5,4,68.5173961972171
2024-02-02 06:00:00,6,4,200.09284436783375
2024-02-02 07:00:00,7,4,140.27730618617102
2024-02-02 08:00:00,8,4,167.08851934833837
2024-02-02 09:00:00,9,4,174.67695179258683
2024-02-02 10:00:00,10,4,177.59216881578672
2024-02-02 11:00:00,11,4,130.11517660682236
2024-02-02 12:00:00,12,4,126.93167483980936
2024-02-02 13:00:00,13,4,97.59169062715353
2024-02-02 14:00:00,14,4,138.2226884563455
2024-02-02 15:00:00,15,4,126.72942020012219
2024-02-02 16:00:00,16,4,132.66673657290858
2024-02-02 17:00:00,17,4,269.77741671758105
2024-02-02 18:00:00,18,4,260.67122970152394
2024-02-02 19:00:00,19,4,253.72106669167823
2024-02-02 20:00:00,20,4,238.58179105327577
2024-02-02 21:00:00,21,4,204.76203976982072
2024-02-02 22:00:00,22,4,100.23468955117501
2024-02-02 23:00:00,23,4,92.84135859853392
2024-02-03 00:00:00,0,5,47.587158354851105
2024-02-03 01:00:00,1,5,28.881431221076767
2024-02-03 02:00:00,2,5,39.6754616551415
2024-02-03 03:00:00,3,5,49.81931425147387
2024-02-03 04:00:00,4,5,48.795003722371106
2024-02-03 05:00:00,5,5,52.93486438531604
2024-02-03 06:00:00,6,5,132.99188267580973
2024-02-03 07:00:00,7,5,134.78254043777375
2024-02-03 08:00:00,8,5,148.0585043545146
2024-02-03 09:00:00,9,5,120.07088211804881
2024-02-03 10:00:00,10,5,138.2796478818409
2024-02-03 11:00:00,11,5,77.39135585949893
2024-02-03 12:00:00,12,5,82.06116642680442
2024-02-03 13:00:00,13,5,80.85030653367718
2024-02-03 14:00:00,14,5,95.74722184850644
2024-02-03 15:00:00,15,5,92.5440441038755
2024-02-03 16:00:00,16,5,100.44476778122588
2024-02-03 17:00:00,17,5,150.60624328557333
2024-02-03 18:00:00,18,5,175.1709535796191
2024-02-03 19:00:00,19,5,170.18454016861986
2024-02-03 20:00:00,20,5,213.65029893174548
2024-02-03 21:00:00,21,5,182.1908798953387
2024-02-03 22:00:00,22,5,80.28340436109056
2024-02-03 23:00:00,23,5,60.46750869537026
2024-02-04 00:00:00,0,6,46.27035552670123
2024-02-04 01:00:00,1,6,33.78327933090234
2024-02-04 02:00:00,2,6,38.48443876194439
2024-02-04 03:00:00,3,6,45.33096546996673
2024-02-04 04:00:00,4,6,33.34096567654483
2024-02-04 05:00:00,5,6,54.29323791957882
2024-02-04 06:00:00,6,6,153.60532057676434
2024-02-04 07:00:00,7,6,113.98811959792906
2024-02-04 08:00:00,8,6,115.6520701417991
2024-02-04 09:00:00,9,6,140.29772768987374
2024-02-04 10:00:00,10,6,136.04028909266933
2024-02-04 11:00:00,11,6,71.58240703957811
2024-02-04 12:00:00,12,6,80.10496097448492
2024-02-04 13:00:00,13,6,74.93410905974824
2024-02-04 14:00:00,14,6,59.63442236029378
2024-02-04 15:00:00,15,6,73.60453768970324
2024-02-04 16:00:00,16,6,66.29643631885992
2024-02-04 17:00:00,17,6,142.09324462966634
2024-02-04 18:00:00,18,6,160.05358270058093
2024-02-04 19:00:00,19,6,168.53804569882433
2024-02-04 20:00:00,20,6,202.91857751494427
2024-02-04 21:00:00,21,6,144.1690997235113
2024-02-04 22:00:00,22,6,77.67377901975439
2024-02-04 23:00:00,23,6,59.75825825125666
2024-02-05 00:00:00,0,0,44.62334092189045
2024-02-05 01:00:00,1,0,53.685754208928635
2024-02-05 02:00:00,2,0,44.92223946848649
2024-02-05 03:00:00,3,0,46.51948502409727
2024-02-05 04:00:00,4,0,49.95578839154521
2024-02-05 05:00:00,5,0,54.458844328636395
2024-02-05 06:00:00,6,0,157.58533985324678
2024-02-05 07:00:00,7,0,201.62744206513926
2024-02-05 08:00:00,8,0,138.7000239656609
2024-02-05 09:00:00,9,0,136.84501760361337
2024-02-05 10:00:00,10,0,134.9676863382605
2024-02-05 11:00:00,11,0,85.67308622262681
2024-02-05 12:00:00,12,0,99.3630682863277
2024-02-05 13:00:00,13,0,117.90249978970975
2024-02-05 14:00:00,14,0,120.18329844087356
2024-02-05 15:00:00,15,0,86.79484518649555
2024-02-05 16:00:00,16,0,102.19295591507546
2024-02-05 17:00:00,17,0,206.41874874854562
2024-02-05 18:00:00,18,0,184.05018426494536
2024-02-05 19:00:00,19,0,217.90247962531805
2024-02-05 20:00:00,20,0,208.0741403500039
2024-02-05 21:00:00,21,0,166.89605740114763
2024-02-05 22:00:00,22,0,104.51309455214692
2024-02-05 23:00:00,23,0,100.48956500825878
2024-02-06 00:00:00,0,1,44.00270537512364
2024-02-06 01:00:00,1,1,49.17984118472718
2024-02-06 02:00:00,2,1,55.53995516387518
2024-02-06 03:00:00,3,1,64.597028354961
2024-02-06 04:00:00,4,1,48.96833003941087
2024-02-06 05:00:00,5,1,69.06645635464947
2024-02-06 06:00:00,6,1,154.68368007035704
2024-02-06 07:00:00,7,1,144.9249105408399
2024-02-06 08:00:00,8,1,128.02432262851528
2024-02-06 09:00:00,9,1,137.9383060105881
2024-02-06 10:00:00,10,1,160.55869746665695
2024-02-06 11:00:00,11,1,136.53644148593327
2024-02-06 12:00:00,12,1,101.70790686887892
2024-02-06 13:00:00,13,1,108.45813706141948
2024-02-06 14:00:00,14,1,101.74222927025491
2024-02-06 15:00:00,15,1,115.92325908168812
2024-02-06 16:00:00,16,1,148.8960520482066
2024-02-06 17:00:00,17,1,198.1841421230615
2024-02-06 18:00:00,18,1,192.32330146957688
2024-02-06 19:00:00,19,1,234.71635465658005
2024-02-06 20:00:00,20,1,225.5658575429335
2024-02-06 21:00:00,21,1,251.0611451406588
2024-02-06 22:00:00,22,1,86.04283396289695
2024-02-06 23:00:00,23,1,74.55828126270411
2024-02-07 00:00:00,0,2,56.18620650936803
2024-02-07 01:00:00,1,2,57.40438220155818
2024-02-07 02:00:00,2,2,51.37762739225177
2024-02-07 03:00:00,3,2,67.90295832393754
2024-02-07 04:00:00,4,2,67.1294144478865
2024-02-07 05:00:00,5,2,57.536028639851274
2024-02-07 06:00:00,6,2,196.76960478609365
2024-02-07 07:00:00,7,2,181.35894297607862
2024-02-07 08:00:00,8,2,167.2788315068966
2024-02-07 09:00:00,9,2,164.13467596823273
2024-02-07 10:00:00,10,2,197.00373118309602
2024-02-07 11:00:00,11,2,93.78103490767595
2024-02-07 12:00:00,12,2,109.4037975755598
2024-02-07 13:00:00,13,2,107.13059239317103
2024-02-07 14:00:00,14,2,116.92808169903662
2024-02-07 15:00:00,15,2,144.03400060067386
2024-02-07 16:00:00,16,2,107.15450829687735
2024-02-07 17:00:00,17,2,224.77160349969807
2024-02-07 18:00:00,18,2,180.5549499040846
2024-02-07 19:00:00,19,2,244.43876661836873
2024-02-07 20:00:00,20,2,230.39836722522332
2024-02-07 21:00:00,21,2,273.1756560124074
2024-02-07 22:00:00,22,2,80.73506529968458
2024-02-07 23:00:00,23,2,90.80547383264377
2024-02-08 00:00:00,0,3,55.72854984864506
2024-02-08 01:00:00,1,3,69.86562807820707
2024-02-08 02:00:00,2,3,62.086523780064596
2024-02-08 03:00:00,3,3,62.10226147940622
2024-02-08 04:00:00,4,3,69.08934312917444
2024-02-08 05:00:00,5,3,60.65213560542577
2024-02-08 06:00:00,6,3,156.14754331363702
2024-02-08 07:00:00,7,3,183.78095240435275
2024-02-08 08:00:00,8,3,194.16774906874474
2024-02-08 09:00:00,9,3,153.44224061197343
2024-02-08 10:00:00,10,3,183.4269735881537
2024-02-08 11:00:00,11,3,105.20635599595126
2024-02-08 12:00:00,12,3,128.13376028313027
2024-02-08 13:00:00,13,3,84.13396505993092
2024-02-08 14:00:00,14,3,111.97232046899076
2024-02-08 15:00:00,15,3,120.6612914166489
2024-02-08 16:00:00,16,3,142.4031571790032
2024-02-08 17:00:00,17,3,231.90380207496963
2024-02-08 18:00:00,18,3,217.51962791797214
2024-02-08 19:00:00,19,3,285.4772648083443
2024-02-08 20:00:00,20,3,187.32625850693066
2024-02-08 21:00:00,21,3,165.22098651851084
2024-02-08 22:00:00,22,3,101.34966030207003
2024-02-08 23:00:00,23,3,88.99422407528394
2024-02-09 00:00:00,0,4,52.58610309412677
2024-02-09 01:00:00,1,4,69.66070024876181
2024-02-09 02:00:00,2,4,60.81763370697827
2024-02-09 03:00:00,3,4,52.357217343907664
2024-02-09 04:00:00,4,4,48.52332011345791
2024-02-09 05:00:00,5,4,60.341039788132036
2024-02-09 06:00:00,6,4,194.24277818798942
2024-02-09 07:00:00,7,4,183.78840066097578
2024-02-09 08:00:00,8,4,220.29381199999142
2024-02-09 09:00:00,9,4,155.26034441326286
2024-02-09 10:00:00,10,4,140.1039491696692
2024-02-09 11:00:00,11,4,106.24410953578041
2024-02-09 12:00:00,12,4,111.62924564567479
2024-02-09 13:00:00,13,4,123.27741894202576
2024-02-09 14:00:00,14,4,114.68922405956125
2024-02-09 15:00:00,15,4,129.0384368574358
2024-02-09 16:00:00,16,4,98.58869493084886
2024-02-09 17:00:00,17,4,277.3209774974375
2024-02-09 18:00:00,18,4,242.95645586844063
2024-02-09 19:00:00,19,4,274.57039014875375
2024-02-09 20:00:00,20,4,251.27372797721853
2024-02-09 21:00:00,21,4,253.6566848076878
2024-02-09 22:00:00,22,4,100.24842012667536
2024-02-09 23:00:00,23,4,102.46151441895141
2024-02-10 00:00:00,0,5,50.27019459904687
2024-02-10 01:00:00,1,5,42.24670792886816
2024-02-10 02:00:00,2,5,43.19054107692614
2024-02-10 03:00:00,3,5,46.91578205713036
2024-02-10 04:00:00,4,5,45.87704240417887
2024-02-10 05:00:00,5,5,57.447082499158256
2024-02-10 06:00:00,6,5,118.96623448994923
2024-02-10 07:00:00,7,5,164.92711855830547
2024-02-10 08:00:00,8,5,131.71448633516906
2024-02-10 09:00:00,9,5,105.23841021135243
2024-02-10 10:00:00,10,5,135.5699469928329
2024-02-10 11:00:00,11,5,84.65981372402896
2024-02-10 12:00:00,12,5,96.07951043452606
2024-02-10 13:00:00,13,5,83.32864825518223
2024-02-10 14:00:00,14,5,75.46701250150879
2024-02-10 15:00:00,15,5,61.6845101500243
2024-02-10 16:00:00,16,5,82.24641818904755
2024-02-10 17:00:00,17,5,133.83701351541882
2024-02-10 18:00:00,18,5,142.98817494780778
2024-02-10 19:00:00,19,5,186.10311239599213
2024-02-10 20:00:00,20,5,187.68605903533748
2024-02-10 21:00:00,21,5,189.74294307189513
2024-02-10 22:00:00,22,5,66.36606899078663
2024-02-10 23:00:00,23,5,73.44787708285845
2024-02-11 00:00:00,0,6,40.823440372642686
2024-02-11 01:00:00,1,6,41.17783923075817
2024-02-11 02:00:00,2,6,43.31563710338295
2024-02-11 03:00:00,3,6,47.98400194243681
2024-02-11 04:00:00,4,6,30.956068879549257
2024-02-11 05:00:00,5,6,35.58280419128779
2024-02-11 06:00:00,6,6,114.29891795250177
2024-02-11 07:00:00,7,6,85.95801560186239
2024-02-11 08:00:00,8,6,115.81385579333873
2024-02-11 09:00:00,9,6,109.65875949316784
2024-02-11 10:00:00,10,6,104.28349660611704
2024-02-11 11:00:00,11,6,71.9890298313099
2024-02-11 12:00:00,12,6,100.62103410012818
2024-02-11 13:00:00,13,6,80.20288099217537
2024-02-11 14:00:00,14,6,79.9619969982677
2024-02-11 15:00:00,15,6,85.35286301178391
2024-02-11 16:00:00,16,6,94.34783464381358
2024-02-11 17:00:00,17,6,186.43737530047582
2024-02-11 18:00:00,18,6,154.98137473065736
2024-02-11 19:00:00,19,6,141.43332887572868
2024-02-11 20:00:00,20,6,168.483364647929
2024-02-11 21:00:00,21,6,167.5303507999376
2024-02-11 22:00:00,22,6,73.31970390840985
2024-02-11 23:00:00,23,6,72.77975175404492
2024-02-12 00:00:00,0,0,68.10774016407152
2024-02-12 01:00:00,1,0,36.076661671193335
2024-02-12 02:00:00,2,0,59.63064827379372
2024-02-12 03:00:00,3,0,48.20234516060084
2024-02-12 04:00:00,4,0,57.44422861868246
2024-02-12 05:00:00,5,0,43.45520026828277
2024-02-12 06:00:00,6,0,180.17542770926514
2024-02-12 07:00:00,7,0,162.3808398422702
2024-02-12 08:00:00,8,0,141.18312656278056
2024-02-12 09:00:00,9,0,140.43826321170044
2024-02-12 10:00:00,10,0,150.3481325985486
2024-02-12 11:00:00,11,0,98.79984436953437
2024-02-12 12:00:00,12,0,101.18900666387786
2024-02-12 13:00:00,13,0,80.50466127994788
2024-02-12 14:00:00,14,0,96.13760841546882
2024-02-12 15:00:00,15,0,132.9425480127017
2024-02-12 16:00:00,16,0,126.42744044117234
2024-02-12 17:00:00,17,0,211.6548012971502
2024-02-12 18:00:00,18,0,193.8948027988746
2024-02-12 19:00:00,19,0,207.01655688102664
2024-02-12 20:00:00,20,0,216.5360869094554
2024-02-12 21:00:00,21,0,178.09545727736983
2024-02-12 22:00:00,22,0,67.9624237378163
2024-02-12 23:00:00,23,0,64.87161355521306
2024-02-13 00:00:00,0,1,48.65709519409009
2024-02-13 01:00:00,1,1,53.91116242068258
2024-02-13 02:00:00,2,1,52.63509556611021
2024-02-13 03:00:00,3,1,61.21889853855224
2024-02-13 04:00:00,4,1,41.80703037034112
2024-02-13 05:00:00,5,1,44.84339765982054
2024-02-13 06:00:00,6,1,154.55581161354118
2024-02-13 07:00:00,7,1,185.24040133434673
2024-02-13 08:00:00,8,1,191.836061423134
2024-02-13 09:00:00,9,1,153.45618020102887
2024-02-13 10:00:00,10,1,177.51963906657699
2024-02-13 11:00:00,11,1,101.77561166333095
2024-02-13 12:00:00,12,1,98.46018609274286
2024-02-13 13:00:00,13,1,123.29851367388046
